id,created_at,username,tweet,likes_count,emoji
855080708100018176,2017-04-20 21:13:22 +0545,curiosityadv,Tour package#nepali🇳🇵 Tibet…  https://t.co/1xZUrKXWnS,2,🇳🇵
855056954821148676,2017-04-20 19:38:58 +0545,folktempio,6th International Folk Festival 2012 Nepal 🇳🇵 #accademiatradizionipopolaricittàditempio…  https://t.co/27PCLjaPyt,0,🇳🇵
855050799701012480,2017-04-20 19:14:31 +0545,lisete_gomes,#flowers💐 #nepal🇳🇵 @ Patan Durbar Square  https://t.co/imcjkLFWNj,0,🇳🇵
854320658020540416,2017-04-18 18:53:12 +0545,lucasveuve,Nepalese wedding where young and old enjoy the celebration #nepal #nepal🇳🇵 #balthali…  https://t.co/mPPZCvcYLT,1,🇳🇵
854147803253059584,2017-04-18 07:26:20 +0545,natureaseem,#सयपत्रि #फुल #नेपाल #सुन्दर #Marigold #Flower #beautiful  #latergram #nepal🇳🇵🇳🇵🇳🇵🌸🌻💮🌸💐🌿 @…  https://t.co/Kn7OWDdRua,0,🇳🇵
854000990693052416,2017-04-17 21:42:57 +0545,heathergeluk,VISIT NEPAL 🇳🇵- there certainly isn't a shortage of things to see or do...! It's a small country…  https://t.co/f0kvEON8wz,5,🇳🇵
853794936365494272,2017-04-17 08:04:10 +0545,lucasveuve,Sunrise over the Himalayas #nepal #nepal🇳🇵 #nagarkot #asia #himalayas #sunrise #sunrise🌅…  https://t.co/EeQX0jAokZ,1,🇳🇵
853541009506140160,2017-04-16 15:15:09 +0545,curiosityadv,Ghorepani poonhill trekking#nepal🇳🇵#most demanded#Annapurn#region#trekking#routes#with…  https://t.co/IW62BkQRAs,1,🇳🇵
853425512517169153,2017-04-16 07:36:12 +0545,prasanna_vasan,Thakkali Khana! #nepalifood #travel #nepal🇳🇵 @ Durbar Marg  https://t.co/W29WUe3S64,0,🇳🇵
853201734952505344,2017-04-15 16:46:59 +0545,mrwesleyandre,Best travel with my angels... 😍👊🏻👍 #nepalinewyear2074 #kathmandu #pokhara #nagarkot 🇳🇵 🇵🇭…  https://t.co/QABozcTd2l,0,🇳🇵
853178866311061504,2017-04-15 15:16:07 +0545,mrwesleyandre,🇳🇵 Magnificent masterpiece from the 17th century...  #nepal #kathmandu #nepalinewyear2074 @…  https://t.co/m970OggPJF,0,🇳🇵
852915202987360256,2017-04-14 21:48:25 +0545,lucasveuve,Chicken tonight? #nepal🇳🇵 #nepal #kathmandu #kathmandunepal #durbarsquare #asialife #chicken #tv…  https://t.co/iao2gqs5uY,1,🇳🇵
852895586340806658,2017-04-14 20:30:28 +0545,curiosityadv,Friday night 2074#nepali#newyear#brighter#view#of#thamel#tourist#hub#nepal🇳🇵# @ Kathmandu Thamel  https://t.co/tNBCS6AhKd,1,🇳🇵
852813231122915330,2017-04-14 15:03:13 +0545,shahijung13,🇳🇵🏏 @ Tribhuvan University International Cricket Ground  https://t.co/zBNWL2OStg,0,🇳🇵
852555746780868610,2017-04-13 22:00:04 +0545,scoboy_do,Waiting for 🎉2074 B.S.🎉 🇳🇵 @ Trisara  https://t.co/TOSHqb0FgQ,0,🇳🇵
852145312789659648,2017-04-12 18:49:09 +0545,lucasveuve,End of day in Kathmandu #nepal #nepal🇳🇵 #onassignment #moment #capture #focus #streetlife…  https://t.co/RWOu0yaUWD,2,🇳🇵
852144059342868481,2017-04-12 18:44:10 +0545,lucasveuve,End of day in Kathmandu #nepal #nepal🇳🇵 #kathmandu #kathmandunepal #sunset #streetlife #street…  https://t.co/Bo0brxwHTH,0,🇳🇵
852077184508461056,2017-04-12 14:18:26 +0545,mrwesleyandre,With native nepali 🇳🇵 #nepal #kathmandu #durbarsquare @ Taleju Mandir Kathmandu Durbar Square  https://t.co/a0KQ8QM1dH,0,🇳🇵
852047400847855616,2017-04-12 12:20:05 +0545,hibasameer11,Beautiful Nepal 🇳🇵 #throwback 🌲 🌲 🌲 🌲 🌲 🌲 🌲 #nature #nepal #trees #mountains #mountain #sun…  https://t.co/gXtUZ039a6,1,🇳🇵
851977984265289731,2017-04-12 07:44:15 +0545,mrwesleyandre,"Good morning 🇳🇵 ❤️🙏🏻 namaste! ✌️🤛👈🏻 @ Kathmandu, Nepal  https://t.co/FhxQZCFu16",0,🇳🇵
851342333702549504,2017-04-10 13:38:24 +0545,sanchow33,This moment 👀 looking  • Today is the day to celebrate the new year in Nepal 🇳🇵  • Waiting for…  https://t.co/fMJYfCX1Cp,0,🇳🇵
851260929429733376,2017-04-10 08:14:55 +0545,acurob,Sunset over the village #nepal #bajrabaharahi #nepal🇳🇵 #arp…  https://t.co/XToldqGBLD,0,🇳🇵
851244433240707073,2017-04-10 07:09:22 +0545,jrvosler,Shopping in Nepal 🇳🇵 #traffic #surrender #poetryinmotion #crazyfun #kathmandu #travel…  https://t.co/ODxGEtIHUA,0,🇳🇵
850993595482079232,2017-04-09 14:32:38 +0545,lucasveuve,Hello Nepal 🇳🇵 #moment #capture #onassignment #nepal🇳🇵 #composition #exposure #instapic…  https://t.co/R2zRu4PyZV,0,🇳🇵
850992503562133505,2017-04-09 14:28:18 +0545,lucasveuve,Hello Nepal 🇳🇵 #nepal #mountains #onassignment #flying #view #mountainview #bluesky #backtonepal…  https://t.co/HYyUtCTCIK,0,🇳🇵
850889498712059908,2017-04-09 07:38:59 +0545,aagyat,"Wid #Nepal🇳🇵 Flag @ Mahadevsthan, Koteshwor  https://t.co/U0glbz3dr5",0,🇳🇵
850629024741113856,2017-04-08 14:23:58 +0545,passportandcam,Can't wait to edit and post the pics from #Kathmandu and #Bhaktapur. Just means I have to come home tho :( #streetphotography #nepal 🇳🇵,8,🇳🇵
849628907728982018,2017-04-05 20:09:51 +0545,cool_dallu,#missing Nepal 🇳🇵 a beautiful place with beautiful sister&amp; brother hood💕💗 my…  https://t.co/ufzRUBPAtL,0,🇳🇵
849534127720280065,2017-04-05 13:53:14 +0545,dan_turfs,🇳🇵🛫,0,🇳🇵
849206769993830400,2017-04-04 16:12:26 +0545,mhidayatullah31,"Welcome to Nepal. 🇳🇵 @ Kathmandu, Nepal  https://t.co/I0NwVvXo7J",1,🇳🇵
848741145828110336,2017-04-03 09:22:12 +0545,61499cfa4e1b473,Good morning Nepal 🇳🇵 #Peace ☯ @ Greenland Dhapasi Kathmandu  https://t.co/1B6pPTBrdk,1,🇳🇵
848101156001730562,2017-04-01 14:59:07 +0545,wulander,Tiring but stunning... #LetsDoItTogether #Everest #Nepal🇳🇵 #Himalayas #trekking @ Mt. Everest…  https://t.co/I2ZIsVNPhq,1,🇳🇵
847996295507845120,2017-04-01 08:02:26 +0545,misheldeita,🇳🇵🇳🇵#nepal #asia #amazing #trip #katmandu #picoftheday #likeit #loveit #me #mylife #native…  https://t.co/QKL194rgLw,0,🇳🇵
847632258668216320,2017-03-31 07:55:53 +0545,myp_mathteacher,"#Asan #nepal🇳🇵 #spring2017🌺 #travelingteacher📂📚📖📌✏️ @ Asan, Kathmandu  https://t.co/j6TW3f7vfi",0,🇳🇵
847395315749539840,2017-03-30 16:14:21 +0545,myp_mathteacher,"Ang Kable... #Asan #kathmandunepal #nepal🇳🇵 #spring2017🌺 #travelingteacher📂📚📖📌✏️ @ Asan, Kathmandu  https://t.co/b5LawnBWpH",0,🇳🇵
847394218020487169,2017-03-30 16:10:00 +0545,myp_mathteacher,"#asan #kathmandunepal #nepal🇳🇵 #spring2017🌺 #travelingteacher📂📚📖📌✏️ @ Asan, Kathmandu  https://t.co/dGou1TxEb6",0,🇳🇵
847354413584859136,2017-03-30 13:31:49 +0545,danieltamang007,Trekking diaries 🇳🇵  https://t.co/RTgH9FVkC6,1,🇳🇵
846813586236297217,2017-03-29 01:42:46 +0545,carlosserratob,"Help me 🐵🐒, Swayambhunath, Kathmandu, Nepal 🇳🇵. @ Swayambhunath  https://t.co/hBxjec1pkI",1,🇳🇵
846760352197029888,2017-03-28 22:11:14 +0545,myp_mathteacher,#pashupatinathtemple #nepal🇳🇵 #travelingteacher📂📚📖📌✏️ #spring2017🌺 @ Pashupatinath Temple (Lord…  https://t.co/21JW0zqGgM,0,🇳🇵
846604181490323456,2017-03-28 11:50:40 +0545,renan_ozturk,"Happy, strong, resilient.  A Nepali 'amma' (mother) of the Kathmandu Valley. 💪🏽💪🏽🇳🇵🇳🇵…  https://t.co/yG9yuvvzGm",15,🇳🇵
846453772951977985,2017-03-28 01:53:00 +0545,pepalapow,🇳🇵A Sardu at the main Hindu temple for the dead in Kathmandu. #sardu #temple #hindu #Kathmandu…  https://t.co/4YBhrMFBmf,0,🇳🇵
845853017270300672,2017-03-26 10:05:49 +0545,61499cfa4e1b473,Good morning Nepal🇳🇵 Day started with Music🎶 #Peace☯ @ Kalanki  https://t.co/tRsWgKIZDU,1,🇳🇵
845592768705552385,2017-03-25 16:51:41 +0545,shahijung13,"#bestwishestoall  #Nepal_national_cricket_team  #jay🇳🇵🇳🇵🇳🇵 @ New Baneshwor,Kathmandu  https://t.co/RrLEAJoo1C",0,🇳🇵
845585623771758593,2017-03-25 16:23:17 +0545,pepalapow,🇳🇵 Never put of visiting somewhere even if it's ancient you just never know what will happen.…  https://t.co/nwwhyUT7iR,0,🇳🇵
845447701428748288,2017-03-25 07:15:14 +0545,tenorchronicles,"Will definitely come back. Lumbini and Pokhara, you're next! 🇳🇵  #WillTravelTheWorld…  https://t.co/qQK8bqz09I",1,🇳🇵
845440748367503360,2017-03-25 06:47:36 +0545,tenorchronicles,Kathmandu X Temple 🇳🇵  #WillTravelTheWorld #WorldWideWill #Kathmandu #temple #Nepal #travel…  https://t.co/HGBRh47TIK,0,🇳🇵
845439085850255361,2017-03-25 06:41:00 +0545,tenorchronicles,Kathmandu Durbar Square 🇳🇵  #WillTravelTheWorld #WorldWideWill #Kathmandu #temple #Nepal #travel…  https://t.co/VMck3CN32I,0,🇳🇵
845437906663555076,2017-03-25 06:36:19 +0545,tenorchronicles,Kaal Bhairav X Kathmandu 🇳🇵  #WillTravelTheWorld #WorldWideWill #Kathmandu #KaalBhairav #temple…  https://t.co/pAFplJ7rrq,1,🇳🇵
845436684049145856,2017-03-25 06:31:27 +0545,tenorchronicles,Kaal Bhairav X Kathmandu 🇳🇵  #WillTravelTheWorld #WorldWideWill #Kathmandu #KaalBhairav #temple…  https://t.co/hbTQnJDIGB,1,🇳🇵
845429151481839616,2017-03-25 06:01:31 +0545,tenorchronicles,The Kathmandu Kid 🇳🇵   #Kathmandu #Nepal #DoctorStrange #Marvel #Travel #restoration #fuji #kid…  https://t.co/0Vol5beodk,1,🇳🇵
845420751691956225,2017-03-25 05:28:09 +0545,tenorchronicles,RESTORATION X Kathmandu 🇳🇵   #Kathmandu #Nepal #DoctorStrange #Marvel #Travel #restoration #fuji…  https://t.co/5snNAFYHj5,0,🇳🇵
845177373439881216,2017-03-24 13:21:03 +0545,61499cfa4e1b473,"Creativity 🇳🇵 #peace☯ @ Magar Gaun, Bhainsepati  https://t.co/13HTui2Y2S",1,🇳🇵
845005318069391361,2017-03-24 01:57:21 +0545,pepalapow,🇳🇵One of the few beautiful blue skies I saw during my trip to Nepal / India. I was told that…  https://t.co/FbP2S1zEgs,0,🇳🇵
844880127473303552,2017-03-23 17:39:54 +0545,pepalapow,🇳🇵 With all those amazing mountains. You get the sun poking out in many magical ways that helps…  https://t.co/kUNmRLBVpz,0,🇳🇵
844637136989147136,2017-03-23 01:34:20 +0545,pepalapow,🇳🇵So I've already shared some photos of my time at the Monkey Temple in Kathmandu. So for…  https://t.co/xpkypmSj4V,0,🇳🇵
844441274358939648,2017-03-22 12:36:03 +0545,carlosserratob,"3, 2, 1 ... Turn. Buddhist Monastery, Kopan, Nepal 🇳🇵. @ Kopan Monastery  https://t.co/zYovv62avA",0,🇳🇵
844342250754756608,2017-03-22 06:02:34 +0545,lostunderthesky,#Swayambhunath in #Kathmandu #Nepal 🇳🇵 @ Swayambhunath  https://t.co/ZJO3yJy7vV,0,🇳🇵
844157596139511813,2017-03-21 17:48:49 +0545,pepalapow,"🇳🇵Thamel, This is the Kathmandu you think of before you arrive. Busy &amp; bustling. I was wearing a…  https://t.co/4oUuAEv83P",0,🇳🇵
844123734399225861,2017-03-21 15:34:15 +0545,ramghale,Start your day with a smile ☺️🇳🇵🙏#smilemore #smile #happy @ Liberty Films  https://t.co/4MleWHyUGg,0,🇳🇵
844116569974341632,2017-03-21 15:05:47 +0545,carlosserratob,"Boudhanath Stupa (The second largest stupa in the world), Kathmandu, Nepal 🇳🇵. @ Boudhanath  https://t.co/qY33vMXBCl",0,🇳🇵
844095302181273600,2017-03-21 13:41:17 +0545,nepalhikingtour,#Nepaltrekking #nepalroyaltourism #Mountain ##adventuretime #nepal🇳🇵 #holidayfun @ Nepal Royal…  https://t.co/c9fLvP6uHD,2,🇳🇵
843916687485353985,2017-03-21 01:51:32 +0545,pepalapow,🇳🇵Just one of the many monikers who call the Monkey Temple home. This guy was happily eating his…  https://t.co/E3iMAgBvOv,0,🇳🇵
843794575449903108,2017-03-20 17:46:18 +0545,pepalapow,"🇳🇵It just happened that I was at the ""Monkey Temple"" in Kathmandu on the day they had a a group…  https://t.co/7Txpww4j59",0,🇳🇵
843546622294478849,2017-03-20 01:21:01 +0545,pepalapow,🇳🇵Sunrise over the Himalayas. I took an early morning tour to watch the sunrise over the…  https://t.co/jMzzNBfAQF,0,🇳🇵
843224415974428672,2017-03-19 04:00:41 +0545,lostunderthesky,"The best thing to do in #Thamel Nepal 🇳🇵 is to just walk around the streets, shop for knock off…  https://t.co/3km7CSNCxm",0,🇳🇵
843025383767379968,2017-03-18 14:49:48 +0545,519y519,Swayambhunath🇳🇵🐒 #temple #kathmandu #nepal #monkey #temple #Chandragiri #ropeway @ Swayambhunath  https://t.co/JMIpEJa7IC,0,🇳🇵
842990597916962816,2017-03-18 12:31:35 +0545,tenorchronicles,Bhaktapur X Nepal 🇳🇵   #WorldWideWill #WillTravelTheWorld #Bhaktapur #Nepal #Asia #travel…  https://t.co/6Ybp2bRNJw,1,🇳🇵
842990113437048834,2017-03-18 12:29:39 +0545,tenorchronicles,Bhaktapur X Nepal 🇳🇵   #WorldWideWill #WillTravelTheWorld #Bhaktapur #Nepal #Asia #travel…  https://t.co/eMs29hX144,0,🇳🇵
842989155571326977,2017-03-18 12:25:51 +0545,tenorchronicles,Bhaktapur X Nepal 🇳🇵   #WorldWideWill #WillTravelTheWorld #Bhaktapur #Nepal #Asia #travel…  https://t.co/quzFxlCeLe,0,🇳🇵
842988794999582720,2017-03-18 12:24:25 +0545,tenorchronicles,Bhaktapur X Nepal 🇳🇵   #WorldWideWill #WillTravelTheWorld #Bhaktapur #Nepal #Asia #travel…  https://t.co/vRzkqNlyJ3,0,🇳🇵
842988495685664768,2017-03-18 12:23:13 +0545,tenorchronicles,Bhaktapur X Nepal 🇳🇵   #WorldWideWill #WillTravelTheWorld #Bhaktapur #Nepal #Asia #travel…  https://t.co/hNMSaorv71,0,🇳🇵
842988093720285185,2017-03-18 12:21:38 +0545,tenorchronicles,Bhaktapur X Nepal 🇳🇵   #WorldWideWill #WillTravelTheWorld #Bhaktapur #Nepal #Asia #travel…  https://t.co/LmKnOvXEBS,0,🇳🇵
842987394127155200,2017-03-18 12:18:51 +0545,tenorchronicles,Bhaktapur X Nepal 🇳🇵   #WorldWideWill #WillTravelTheWorld #Bhaktapur #Nepal #Asia #travel…  https://t.co/qrn7Qtg2io,0,🇳🇵
842985850367438848,2017-03-18 12:12:43 +0545,tenorchronicles,Bhaktapur X Nepal 🇳🇵   #WorldWideWill #WillTravelTheWorld #Bhaktapur #Nepal #Asia #travel…  https://t.co/Q1wfaFF6rR,0,🇳🇵
842985289672925184,2017-03-18 12:10:29 +0545,tenorchronicles,3rd City: Bhaktapur 🇳🇵   #WorldWideWill #WillTravelTheWorld #Bhaktapur #Nepal #Asia #travel…  https://t.co/yFADUyKtqm,0,🇳🇵
842981174716907522,2017-03-18 11:54:08 +0545,carlosserratob,"Sunrise between mists in Chitwan National Park, Subarnapur, Nepal 🇳🇵.  Amanecer entre nieblas…  https://t.co/gOT2QNnZzX",0,🇳🇵
842703008454524928,2017-03-17 17:28:48 +0545,tenorchronicles,Chicken Momos X Nepali Food 🇳🇵   R 140  #WorldWideWill #WillTravelTheWorld #Kathmandu #Nepal…  https://t.co/J4iZmCfr18,1,🇳🇵
842702405359689728,2017-03-17 17:26:24 +0545,tenorchronicles,Butter Roti X Nepali Food 🇳🇵   #WorldWideWill #WillTravelTheWorld #Kathmandu #Nepal #Asia…  https://t.co/rDpDDLfb4A,0,🇳🇵
842701422105788416,2017-03-17 17:22:30 +0545,tenorchronicles,Chicken Dal Bhat X Nepali Food 🇳🇵   #WorldWideWill #WillTravelTheWorld #Kathmandu #Nepal #Asia…  https://t.co/pyUy8Tw7Dn,0,🇳🇵
842695450624909313,2017-03-17 16:58:46 +0545,tenorchronicles,Boudha Temple at Night 🇳🇵   #WorldWideWill #WillTravelTheWorld #Kathmandu #Nepal #Asia #travel…  https://t.co/rg5KsoIcA9,0,🇳🇵
842625072015720448,2017-03-17 12:19:07 +0545,tenorchronicles,Weh? 🇳🇵   #WorldWideWill #WillTravelTheWorld #Kathmandu #Nepal #Asia #travel #biyahe #life #Fuji…  https://t.co/ObWN5DlP1U,0,🇳🇵
842624610533228544,2017-03-17 12:17:17 +0545,tenorchronicles,Clockwise X Boudha Temple 🇳🇵   #WorldWideWill #WillTravelTheWorld #Kathmandu #Nepal #Asia…  https://t.co/v5b2TFVHHT,0,🇳🇵
842623296373907456,2017-03-17 12:12:03 +0545,tenorchronicles,Macchiato X Boudha Temple 🇳🇵   #WorldWideWill #WillTravelTheWorld #Kathmandu #Nepal #Asia…  https://t.co/MQNYFpcCa3,0,🇳🇵
842622515411218432,2017-03-17 12:08:57 +0545,tenorchronicles,Boudha Temple X Kathmandu 🇳🇵  #WorldWideWill #WillTravelTheWorld #Kathmandu #Nepal #Asia #travel…  https://t.co/mOBlw2xw7x,0,🇳🇵
842622110186971137,2017-03-17 12:07:20 +0545,tenorchronicles,Boudha Temple X Kathmandu 🇳🇵   #WorldWideWill #WillTravelTheWorld #Kathmandu #Nepal #Asia…  https://t.co/PWojQNz5s7,0,🇳🇵
842563303041769472,2017-03-17 08:13:40 +0545,wulander,Namaste! Let's get set to fly on TARA Airlines! 😉👍 #LetsDoItTogether #Nepal🇳🇵 #StayWarm #Everest…  https://t.co/nN68rqiDwc,1,🇳🇵
842536884110852097,2017-03-17 06:28:41 +0545,lostunderthesky,#Kathmandu valley from #Swayambhunath temple #Nepal 🇳🇵 @ Swayambhunath  https://t.co/L7CEOzZrUG,0,🇳🇵
842527891061727232,2017-03-17 05:52:57 +0545,robinrandolph,Monk-ing around. 🙏🏼🇳🇵 📷: @hoofilms @ Kathmandu Buddha Temple  https://t.co/owJo6vAD90,0,🇳🇵
842374416721956864,2017-03-16 19:43:06 +0545,swamisubaschdr,"नमस्कार 🙏 म नेपाली 🇳🇵 @ New Baneshwor,Kathmandu  https://t.co/GQLwQOEFL3",1,🇳🇵
842350570518151168,2017-03-16 18:08:20 +0545,tenorchronicles,Bouda Temple X Kathmandu 🇳🇵   #WorldWideWill #WillTravelTheWorld #Kathmandu #Nepal #Asia #travel…  https://t.co/Tc5sSCS4zC,0,🇳🇵
842275404383633408,2017-03-16 13:09:39 +0545,tenorchronicles,Monkey Temple X Kathmandu 🇳🇵  #WorldWideWill #WillTravelTheWorld #Kathmandu #Nepal #Asia #travel…  https://t.co/ub0jwdLCf4,1,🇳🇵
842274452599582720,2017-03-16 13:05:52 +0545,tenorchronicles,Monkey Temple 🇳🇵  #WorldWideWill #WillTravelTheWorld #Kathmandu #Nepal #Asia #travel #biyahe…  https://t.co/XHbnLXDKHr,0,🇳🇵
842273209500160000,2017-03-16 13:00:56 +0545,tenorchronicles,"""Selfie"" X Monkey Temple 🇳🇵  #WorldWideWill #WillTravelTheWorld #Kathmandu #Nepal #Asia #travel…  https://t.co/Ez9XCylN7a",0,🇳🇵
842272721119543296,2017-03-16 12:59:00 +0545,tenorchronicles,Population X Kathmandu 🇳🇵  #WorldWideWill #WillTravelTheWorld #Kathmandu #Nepal #Asia #travel…  https://t.co/3W1HACTw1Y,0,🇳🇵
842272152745201665,2017-03-16 12:56:44 +0545,tenorchronicles,Namaste X Monkey Temple 🇳🇵  #WorldWideWill #WillTravelTheWorld #Kathmandu #Nepal #Asia #travel…  https://t.co/Tv9CysJw9k,0,🇳🇵
842271780903387136,2017-03-16 12:55:15 +0545,tenorchronicles,Hey Bro! 🇳🇵  #WorldWideWill #WillTravelTheWorld #Kathmandu #Nepal #Asia #travel #biyahe #life…  https://t.co/EtJVI4XEai,0,🇳🇵
842271328765800450,2017-03-16 12:53:28 +0545,tenorchronicles,Kathmandu X Monkey Temple 🇳🇵  #WorldWideWill #WillTravelTheWorld #Kathmandu #Nepal #Asia #travel…  https://t.co/MeZMwd3MEm,0,🇳🇵
842270737901674496,2017-03-16 12:51:07 +0545,tenorchronicles,Almost There X Monkey Temple 🇳🇵  #WorldWideWill #WillTravelTheWorld #Kathmandu #Nepal #Asia…  https://t.co/PQqCrAkV7J,0,🇳🇵
841886866127360001,2017-03-15 11:25:45 +0545,carlosserratob,"Kamasutra Details, Dattatreya Temple (1.427), Bhaktapur, Nepal 🇳🇵. @ Dattatreya Temple Jela Tole…  https://t.co/IwgU8In5r3",1,🇳🇵
841880939252854784,2017-03-15 11:02:11 +0545,tenorchronicles,HOLI HOLI HOLI X Nepal 🇳🇵   #WorldWideWill #WillTravelTheWorld #Patan #Nepal #Asia #travel…  https://t.co/oEoBTn9bGp,1,🇳🇵
841879297749069824,2017-03-15 10:55:40 +0545,tenorchronicles,COLORS X Nepal 🇳🇵   #WorldWideWill #WillTravelTheWorld #Patan #Nepal #Asia #travel #biyahe #life…  https://t.co/ACsZi62GQY,1,🇳🇵
841878699930746881,2017-03-15 10:53:18 +0545,tenorchronicles,COLORS X Nepal 🇳🇵   #WorldWideWill #WillTravelTheWorld #Patan #Nepal #Asia #travel #biyahe #life…  https://t.co/3sF1elNQ07,1,🇳🇵
841877694480551936,2017-03-15 10:49:18 +0545,tenorchronicles,Patan Durbar Squre X Nepal 🇳🇵   #WorldWideWill #WillTravelTheWorld #Patan #Nepal #Asia #travel…  https://t.co/LTbrNZN3Li,1,🇳🇵
841877353424932864,2017-03-15 10:47:57 +0545,tenorchronicles,Patan Durbar Squre X Nepal 🇳🇵   #WorldWideWill #WillTravelTheWorld #Patan #Nepal #Asia #travel…  https://t.co/pFGT4Wsfn3,1,🇳🇵
841876951879032833,2017-03-15 10:46:21 +0545,tenorchronicles,Patan Durbar Squre X Nepal 🇳🇵   #WorldWideWill #WillTravelTheWorld #Patan #Nepal #Asia #travel…  https://t.co/AGDNduIglt,1,🇳🇵
